"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lflavo2a010991",27.5149482873881,0.00920820789312275,0.00267778535916073,3.43874009976991,0.000584428024958121,0.0343525487769369
"Lflavo2a010995",144.641936070349,0.060163592078903,0.00958972612036666,6.27375498776003,3.52442976786664e-10,1.94389923846685e-06
"Lflavo2a001934",493.830280660018,0.00450506179692269,0.00128076941846091,3.51746515179632,0.000435689554553518,0.0287789908759273
"Lflavo2a002926",4942.46714730962,0.0038666667389522,0.000864457103555593,4.47294229297004,7.71506032658768e-06,0.00340419321850355
"Lflavo2a013762",309.070177157684,0.00616798918649021,0.00189591314442018,3.25330788735923,0.00114069828311783,0.0493452657296971
"Lflavo2a007847",44.6932446515528,0.00773535310312412,0.00237616370413956,3.25539569923074,0.00113234479293834,0.0493452657296971
"Lflavo2a011388",878.489889141921,0.00411642082969168,0.00117477941791916,3.50399467925896,0.000458334515441604,0.0292247863574355
"Lflavo2a011440",1200.06568048671,0.00356861140374739,0.00108025959336234,3.30347578089076,0.00095494217692597,0.0440751763751899
"Lflavo2a011395",4378.94520078486,0.00334752379768382,0.000964291879447945,3.4714839656228,0.000517590241411353,0.0320760559157788
"Lflavo2a000462",18.3313761462298,0.00692297585574979,0.00212999948440607,3.25022419321393,0.0011531406185503,0.0496886490751106
"Lflavo2a013133",117.079887604112,0.00798961404991835,0.00227400101909483,3.5134610683238,0.000442309226299556,0.028870491569884
"Lflavo2a000609",557.911853076838,0.0149550601486484,0.00402500563687467,3.71553769059082,0.000202772035383676,0.0196208624764678
"Lflavo2a000530",130.30589572478,0.0275257151812581,0.00545183643820353,5.04888866224466,4.44387618608289e-07,0.000544671091207559
"Lflavo2a000509",4506.03903253999,0.00871513683823073,0.00212950334885757,4.09256780126982,4.26622444375548e-05,0.00905013881520513
"Lflavo2a007657",910.358048774713,0.00579485758191606,0.0017180640434024,3.37289963326403,0.000743810602444023,0.0393612062632252
"Lflavo2a007684",167.612859190992,0.00893072335400549,0.00262580068100201,3.40114290418933,0.000671047380493438,0.0370116182711156
"Lflavo2a007653",342.006717720443,0.0099697612410896,0.00218398654973581,4.56493710654748,4.99644111285175e-06,0.00261915478015482
"Lflavo2a013080",501.230781654265,0.0432601809397781,0.00830764957528973,5.20727078672783,1.91638336267492e-07,0.000352327081227784
"Lflavo2a013075",167.140952251636,0.0191104706791228,0.0049933824350267,3.82715943106422,0.000129630557735972,0.0171697183412904
"Lflavo2a004753",434.290667596291,0.00323909171585748,0.000945494128248887,3.42581896500667,0.000612948773731376,0.0350333571141492
"Lflavo2a004819",624.350014732918,0.00790670893139984,0.00240470172926854,3.28802064520696,0.00100894440399429,0.0459903542167808
"Lflavo2a004767",409.633546319576,0.00588857419113203,0.00143471069472253,4.10436348790923,4.05429587034231e-05,0.00893787935563134
"Lflavo2a008353",14701.4723466531,0.00325848387992553,0.000706604954256954,4.61146480829881,3.99841355815168e-06,0.00245036110888729
"Lflavo2a007934",11.9200020411238,0.0182725451581535,0.00457031992804189,3.99808885282615,6.3855982111221e-05,0.0108368513641366
"Lflavo2a001290",1368.79763353061,0.00521321879096753,0.00128479815345491,4.05761697037688,4.95759887162389e-05,0.00959425844787423
"Lflavo2a009793",3522.39585233696,0.00611537715093458,0.0017899478295453,3.41651139211586,0.000634290098716692,0.0356982350966522
"Lflavo2a003607",6933.17384088675,0.00652796681015779,0.00186730924414381,3.49592164802407,0.000472427398626879,0.0297791236243035
"Lflavo2a001277",6276.72740555233,0.00394684658444404,0.00112867296487449,3.49689122294423,0.000470713727623959,0.0297791236243035
"Lflavo2a001248",1721.58834049257,0.00222842712310375,0.000577073335637256,3.86160126536244,0.000112646304023828,0.0157501786571962
"Lflavo2a010165",298.868729823153,0.00461892127493017,0.0012228290338238,3.77724207323306,0.000158574588265834,0.0172792780455706
"Lflavo2a010211",527.939017595955,0.00550790658908255,0.00147001331206336,3.74684129992772,0.000179075299359819,0.017957996611256
"Lflavo2a010143",391.111621820617,0.0173832448397322,0.00423986093383623,4.0999563690887,4.13228036567128e-05,0.00893787935563134
"Lflavo2a004702",136.333739897469,0.0100755854560313,0.00270985160641567,3.71813180920202,0.000200701547958657,0.0195923785445305
"Lflavo2a004706",239.438620966072,0.00832874390571366,0.00239189560652542,3.48206831560362,0.000497556738657098,0.0311849340007185
"Lflavo2a004716",435.169550151347,0.00741727412517221,0.00195436398415829,3.79523680608896,0.000147502599425526,0.017233914661762
"Lflavo2a002702",2435.47880016094,0.0138000642366,0.00375613914568975,3.67400240016026,0.000238780487150062,0.0212418351109059
"Lflavo2a002697",43530.6916732414,0.00738490616454333,0.00191726483282277,3.8517924274815,0.000117256397190303,0.015968584165509
"Lflavo2a002713",1876.76389730951,0.0045116084049972,0.00128034038017958,3.52375702183541,0.00042547422142593,0.0287789908759273
"Lflavo2a008789",8.27243488978549,0.015683153989634,0.00432563922710899,3.62562691112724,0.000288261283915714,0.0237886689114425
"Lflavo2a008788",206.703062898846,0.0194855093774916,0.00470455875348497,4.1418356956553,3.44537130905855e-05,0.00808635976813295
"Lflavo2a007407",29.9829747703472,0.00960204010998608,0.00287134635580353,3.3440898171614,0.000825530060907852,0.0417725784489657
"Lflavo2a007606",40.5763359755537,0.0169093329345407,0.00469831323038342,3.59902205438115,0.000319416102975313,0.0250960457161235
"Lflavo2a007604",2656.78560508491,0.00188890321361684,0.000525415927590893,3.59506271969661,0.000324313435918247,0.0250960457161235
"Lflavo2a006696",37.2778791421846,0.0151399778937199,0.00361442706483138,4.18876287227729,2.80479286180915e-05,0.00687548223524816
"Lflavo2a009878",301.802539552238,0.00644471287716291,0.00136560671235542,4.71930374891537,2.36653230063266e-06,0.00174034785388526
"Lflavo2a005894",35.4383227217011,0.0177244252300937,0.00490602499762822,3.61278738666485,0.00030292307842115,0.0245031115787459
"Lflavo2a006095",817.035543429532,0.00719065217852947,0.00221013603791703,3.25348849806838,0.00113997340177526,0.0493452657296971
"Lflavo2a005355",57.3926186753652,0.0159561992570542,0.0038569703394944,4.13697743372998,3.51910703068091e-05,0.00808734784488357
"Lflavo2a010776",118.320049283927,0.0255515311239623,0.00596551625785672,4.28320534544019,1.84220008277951e-05,0.00549224570625426
"Lflavo2a001096",4583.18355460398,0.00610140244981847,0.00171973941679843,3.54786451378617,0.000388367942585732,0.0271129505252667
"Lflavo2a001073",4098.19888015169,0.00316788223102864,0.000921362168351496,3.43825950298852,0.000585466337599868,0.0343525487769369
"Lflavo2a001029",2248.9373881081,0.00860243606873339,0.00242264568935693,3.55084365267496,0.000383998456916005,0.0271129505252667
"Lflavo2a001031",3712.55313506833,0.00894319146132098,0.00245054826507679,3.64946554563811,0.000262786481831819,0.0222984437006676
"Lflavo2a001708",1047.62292439058,0.00300697273328664,0.000796287494559671,3.77624005629955,0.000159213552273837,0.0172792780455706
"Lflavo2a009611",118.412825755539,0.00862685124779283,0.00242802136005827,3.55303762549511,0.000380809993611978,0.0271129505252667
"Lflavo2a009595",753.55657075996,0.0439484446278284,0.01011933041563,4.34301903611598,1.40537951386771e-05,0.00486806171226736
"Lflavo2a012768",204.066233102031,0.0108231373158602,0.00276623264702645,3.91259112912811,9.13110631879251e-05,0.0137979772332329
"Lflavo2a012750",2300.61425735784,0.00352770811519034,0.00107959509681536,3.26762146808239,0.00108455315189775,0.0484360559456844
"Lflavo2a012753",68.4704044349423,0.00693683533414376,0.00205551044697819,3.37475070697968,0.000738825853065817,0.0393612062632252
"Lflavo2a014344",7.1501705748989,0.013589356132758,0.00409674063680953,3.31711410057462,0.000909524642194976,0.0436215927306643
"Lflavo2a008921",1.85269187381042,0.0235555803156072,0.00686825180565302,3.42963260261067,0.000604399024941692,0.0347246127298532
"Lflavo2a011534",12358.7550549494,0.00490122466365665,0.00130532339555801,3.75479722522052,0.000173481868807636,0.017957996611256
"Lflavo2a014162",33.4667200388544,0.0147965865174444,0.00375326432697848,3.94232466151838,8.06956406575005e-05,0.0127164801727555
"Lflavo2a010364",544.872381655048,0.0038187747403096,0.00112239850881317,3.40233411780597,0.000668129011967513,0.0370116182711156
"Lflavo2a011825",3116.75845741159,0.00490595745878374,0.00148484064690707,3.30402960681529,0.000953057666125885,0.0440751763751899
"Lflavo2a013469",1.95411671564877,0.0284292839590341,0.00770383758598192,3.69027561156853,0.000224011213135653,0.0200899812365804
"Lflavo2a013473",75.6682297232619,0.0248656898809887,0.00481571784229012,5.16344410019749,2.42447007026472e-07,0.000382061847787002
"Lflavo2a003683",2258.66166717084,0.0079943760697213,0.00200613858229214,3.98495704149572,6.7492334643299e-05,0.0111120588574661
"Lflavo2a001558",481.063733548893,0.00413051709498553,0.00123779382596159,3.33699927108354,0.000846881702810732,0.0420808651518251
"Lflavo2a001596",22.1159342458915,0.00828343647980084,0.00247886961104316,3.34161847113653,0.000832914629906993,0.0419537958105207
"Lflavo2a001617",1834.65550003821,0.00473289316635802,0.00141819798313385,3.3372584241726,0.000846092385469877,0.0420808651518251
"Lflavo2a001606",411.19913758729,0.0107119717553161,0.00297226348460776,3.60397784745174,0.000313383778402717,0.0250502641997128
"Lflavo2a007743",3533.60077272116,0.00624092820793502,0.00188394172119404,3.31269706367537,0.000924010047670259,0.0437132215273523
"Lflavo2a007733",2466.13329481708,0.00553884997493456,0.00128220720510918,4.31977760916024,1.56186518219692e-05,0.00486806171226736
"Lflavo2a007748",4495.54428488045,0.00768286218996499,0.00201729595264348,3.80849531765397,0.000139814993430534,0.0171697183412904
"Lflavo2a013522",3986.94783405165,0.00790329552457297,0.00225350344306188,3.50711490985548,0.000452993487113717,0.0292220535459147
"Lflavo2a013556",1587.12033043904,0.010062219125543,0.00299164647164033,3.36343856833654,0.000769779664538798,0.0400539598090919
"Lflavo2a010806",43.7098759048856,0.00848916865688063,0.00232312033879813,3.65420960554825,0.000257975457860412,0.0220599013616915
"Lflavo2a009520",29.8628640945373,0.0116800383957741,0.00357301730799576,3.26895656778272,0.00107944869497771,0.0484040591638176
"Lflavo2a009541",4848.82994256196,0.00198833877325743,0.000600829082224986,3.3093251177094,0.000935211701609568,0.0437132215273523
"Lflavo2a008428",269.713670538451,0.0108081854363638,0.00325710006658742,3.31834614086263,0.000905521940534736,0.0436192686726579
"Lflavo2a006102",79.1091856030768,0.00808755146455507,0.00165780853463025,4.87845930070499,1.06917719645005e-06,0.000982841137836712
"Lflavo2a000800",160.64765722661,0.0076858757011835,0.00203926573738211,3.76894269358449,0.000163940517787741,0.0175575519584133
"Lflavo2a006811",11.4782177836339,0.0174825992680471,0.00517473226145805,3.37845484263203,0.000728944033487375,0.039224300650728
"Lflavo2a006775",14.9470034627904,0.0227430397694316,0.00574720088196543,3.9572376599535,7.58214853358287e-05,0.0121215478947757
"Lflavo2a011959",2.01882911699894,0.0396326255005134,0.0119359614260701,3.32043847041507,0.000898761681702864,0.0436192686726579
"Lflavo2a000168",233.313600525037,0.01072739900589,0.0027998607336562,3.83140449699495,0.000127413831682713,0.0171402680157562
"Lflavo2a012270",853.780486171205,0.00209094724233725,0.000588718237955738,3.55169435483746,0.000382759195820886,0.0271129505252667
"Lflavo2a005097",2908.82816650041,0.00371340971394708,0.00112919362094427,3.28855002815356,0.00100704885100519,0.0459903542167808
"Lflavo2a010507",38.8915689956013,0.0170734254749477,0.00355798787275669,4.7986182318602,1.59763987815743e-06,0.0012588261068539
"Lflavo2a008509",1042.72915155694,0.00458994085221538,0.00130953022421803,3.50502857233112,0.000456558282281072,0.0292247863574355
"Lflavo2a007801",1.98709958333729,0.0267504502585982,0.00774529413014792,3.45376816026576,0.000552812393566828,0.0335058984254708
"Lflavo2a010856",4191.6280333224,0.00257505945104357,0.00069360660603669,3.71256477177692,0.000205169530761431,0.0196802182072117
"Lflavo2a011764",12930.3022009441,0.00656851371808199,0.00184641890059498,3.55743418569069,0.000374494887301639,0.0271129505252667
"Lflavo2a004186",1633.69990299575,0.00626971189041801,0.00182754060125138,3.43068268148184,0.000602064428670412,0.0347246127298532
"Lflavo2a006838",2511.23823416745,0.0128698772654009,0.00343408426610462,3.74768825343927,0.000178471879360837,0.017957996611256
"Lflavo2a005400",203.948620131008,0.0109220352703112,0.00241056540045298,4.53090186570285,5.87324178608838e-06,0.00269948875593087
"Lflavo2a005531",369.438766819952,0.00868751830942295,0.00253168207671377,3.43152024866398,0.000600208320696305,0.0347246127298532
"Lflavo2a008891",1701.24057962938,0.00472739735977787,0.00109488203458932,4.31772301529369,1.57647090294386e-05,0.00486806171226736
"Lflavo2a007260",5359.46913708388,0.00722484998949313,0.00214639792787119,3.36603473926141,0.000762571040527661,0.0398669248723252
"Lflavo2a000723",427.862229779949,0.00672335347319506,0.00180652789810799,3.7216992221579,0.000197886650926168,0.019585427196303
"Lflavo2a000628",218.498888442765,0.0283923848176481,0.00657066341412375,4.32108343224799,1.55264947819213e-05,0.00486806171226736
"Lflavo2a006179",1141.78539325043,0.0362501230728393,0.00987980153753509,3.66911449942782,0.000243392057958667,0.021411059997247
"Lflavo2a006202",28.5269142180922,0.043637418928526,0.00853447163962057,5.11307797028031,3.16951394460703e-07,0.000437036354037001
"Lflavo2a000124",4899.65837184855,0.001419999823377,0.000433952343594297,3.27224831099095,0.00106695823162925,0.0482361321848455
"Lflavo2a004535",172.207398403807,0.00856318952676177,0.00219115266323535,3.90807526579083,9.3034326203359e-05,0.0138684007074223
"Lflavo2a013201",377.10465198162,0.00267835905712795,0.000808370246904507,3.31328257983788,0.000922077668841665,0.0437132215273523
"Lflavo2a004655",5083.00323876944,0.00703837072123431,0.00212944239985834,3.30526466538965,0.000948867515813467,0.0440751763751899
"Lflavo2a012714",238.883774824656,0.00761145001168424,0.00221336949965548,3.43885194626066,0.000584186630536272,0.0343525487769369
"Lflavo2a013401",276.857676258288,0.00449831406755401,0.00111817680336347,4.02290054133041,5.74857761753539e-05,0.0102278322095214
"Lflavo2a013423",186.989292743048,0.00527362121092792,0.00154751113016436,3.40780825942609,0.000654868935700041,0.0366693361914069
"Lflavo2a000263",346.846662182709,0.00608780222472293,0.00144103618705265,4.22460051969571,2.39364994962183e-05,0.00644611684830943
"Lflavo2a000323",948.809689247118,0.00604017023305224,0.00135738354288441,4.4498625791624,8.59252519919606e-06,0.00351052390638266
"Lflavo2a010905",1005.8022772923,0.00609274027774146,0.0017806316244325,3.42167363206484,0.000622369718278126,0.0352069762170565
"Lflavo2a010912",347.89198492886,0.0424406689892536,0.00951374579268034,4.46098412908052,8.15841327867642e-06,0.00346136372604152
"Lflavo2a008564",6.70185859531773,0.0560801388175891,0.0138501812216077,4.04905451562601,5.14249659810297e-05,0.00973936474730437
"Lflavo2a003200",2743.88442704194,0.00328516893161086,0.000834255324169556,3.93784592850039,8.22163550166211e-05,0.012773642425188
"Lflavo2a003151",1219.30822465626,0.0078879279887059,0.00219385895827984,3.59545811226199,0.000323821231368097,0.0250960457161235
"Lflavo2a010305",1455.99543909776,0.00387621674236342,0.0011250707596518,3.44530929198008,0.000570406308529231,0.0340116323750592
"Lflavo2a010269",260.227332591999,0.00430569874319772,0.00128354879615391,3.35452672784979,0.000795008724998758,0.0408569357830496
"Lflavo2a011100",64.7864315380637,0.00853548609379962,0.00261692706470621,3.26164462468802,0.00110767912599773,0.048540304778683
"Lflavo2a000426",323.024642881335,0.0151180669559421,0.0033209197501919,4.55237346673869,5.30440643981396e-06,0.00261915478015482
"Lflavo2a000354",4.55683428759053,0.0169775099238012,0.0041796370296111,4.0619579651348,4.86628409190173e-05,0.00958571068174428
"Lflavo2a000928",4454.81641661343,0.0055230287766143,0.00166029575977779,3.32653308549886,0.000879335801199419,0.0431109032134702
"Lflavo2a005739",41.6300138360268,0.0106114572435341,0.00313150386824745,3.38861380665412,0.000702468711245039,0.0381720805603154
"Lflavo2a012631",1333.93238170892,0.00683444029466908,0.00209338774429885,3.26477515371055,0.00109551001953736,0.048540304778683
"Lflavo2a012561",871.590099703468,0.00489093957834183,0.00126666452625291,3.86127461294772,0.000112797036888632,0.0157501786571962
"Lflavo2a012597",848.071691419762,0.00432277363861614,0.00103510255586583,4.17617907918338,2.96446473587608e-05,0.00710891532640196
"Lflavo2a009300",488.142455333494,0.00894831470557702,0.00254873487275212,3.51088487125169,0.00044661777829851,0.0289802394847698
"Lflavo2a007958",3244.23429877153,0.00897096014112472,0.00268981347728826,3.33516067819275,0.000852501250061411,0.0421701403113337
"Lflavo2a014253",2798.94939078828,0.00641384010623361,0.0019666302198199,3.26133507031178,0.00110888920353804,0.048540304778683
"Lflavo2a014215",396.858618703536,0.00504072125170147,0.00139952878362321,3.6017274604754,0.000316109668516876,0.0250863723266882
"Lflavo2a014234",762.97082637765,0.00250860611307677,0.000684505165039035,3.66484614171423,0.000247487317854897,0.0214963197106879
"Lflavo2a011663",956.598327003552,0.00268215760966499,0.000706503707341993,3.79638150768635,0.000146823491305541,0.017233914661762
"Lflavo2a011618",2163.18499362782,0.039848607281094,0.00727077975555882,5.48065112969873,4.23763356062823e-08,0.000116863339518225
"Lflavo2a011688",25.3400249935839,0.027256558968685,0.00766684435301344,3.55512094855191,0.00037780525529121,0.0271129505252667
"Lflavo2a011647",1471.7443318116,0.00749443734565875,0.00229175418695433,3.27017504247199,0.00107480953147413,0.0483927507824126
"Lflavo2a009026",879.712556209133,0.00618534670558966,0.00172918540713387,3.57702920697318,0.000347521356869933,0.0264379868112568
"Lflavo2a009466",213.695470749811,0.00739222121135606,0.0022006917006426,3.35904443552794,0.00078212489995682,0.0405052571428342
"Lflavo2a002889",87.2989002317161,0.0496035593478838,0.0102416098264765,4.84333617354268,1.27676998040618e-06,0.00108338843491235
"Lflavo2a012037",68.2945917481887,0.0528135189202779,0.0108118361489902,4.88478720843458,1.03540613907447e-06,0.000982841137836712
"Lflavo2a012075",550.533008113095,0.00705761080236113,0.00209222610002566,3.3732543544288,0.000742852962556486,0.0393612062632252
"Lflavo2a002423",1204.88281134702,0.00743587636245247,0.00171516729987501,4.33536504747634,1.45518428304355e-05,0.00486806171226736
"Lflavo2a010618",59.4733440647436,0.00397819719178145,0.00115282305117472,3.45083071311567,0.000558863995620942,0.0336231451439929
"Lflavo2a013264",136.606473813844,0.0262041671081257,0.00570592836008406,4.59244586585375,4.38081168716124e-06,0.00254340703795135
"Lflavo2a013261",32.7549077871082,0.0309509068518455,0.00676708093154172,4.57374563197282,4.79081423630893e-06,0.00261915478015482
"Lflavo2a013266",84.9549131099149,0.0337588312659408,0.00677963157498555,4.97944923592883,6.37654752155133e-07,0.000703396957102327
"Lflavo2a013260",201.759500482342,0.0808652705026438,0.0118439700323866,6.82754771259323,8.63784037793464e-12,9.5284017208997e-08
"Lflavo2a013263",56.1139912731519,0.0455888025638992,0.0121243880021174,3.76009102941422,0.000169851540176845,0.017957996611256
"Lflavo2a003064",783.828190917894,0.00602919519040742,0.00170370355101349,3.53887575501079,0.000401834934462192,0.0275319326835555
"Lflavo2a002948",50.0859609440759,0.0154180144191206,0.0037778229849576,4.08119027294596,4.48056558919477e-05,0.00915279981748287
"Lflavo2a003961",4.03918570834382,0.0240416060278613,0.00651264201854935,3.69152886944896,0.000222910089062127,0.0200899812365804
"Lflavo2a006484",1174.49702670209,0.00287526227737435,0.000731708835467439,3.92951695811838,8.51166740967435e-05,0.0130405837772386
"Lflavo2a006280",423.093355740765,0.00826739744440136,0.00237885376365357,3.47537018488428,0.000510148835196536,0.0317935130002994
"Lflavo2a006266",3300.27467640042,0.00649691378697054,0.00179564196473991,3.61815657828625,0.000296708878646748,0.0242444121507576
"Lflavo2a006258",3575.22951931868,0.00816515836983672,0.00213766221639599,3.81966725482141,0.000133631821654182,0.0171697183412904
