"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lflavo2a013580",7473.7190746436,1.00347519039937,0.207776946385969,4.82957906473081,1.36821979193782e-06,9.74899899850377e-05
"Lflavo2a013743",594.506163762607,0.246809146841751,0.0469819159986002,5.25327972680179,1.49414344873092e-07,1.61741028325122e-05
"Lflavo2a013787",43.7956387748949,0.391675238960127,0.11460483065814,3.4176154417825,0.000631722969583846,0.0103521647621178
"Lflavo2a013659",3218.14472738297,0.292706056806733,0.0867984231268739,3.37225085735581,0.000745565068038426,0.0118720955247194
"Lflavo2a013607",1313.37172653465,0.186705795761835,0.0588385664659797,3.17318736631335,0.00150775187113487,0.0202556927986113
"Lflavo2a007843",89.7900453426501,0.383211744483379,0.094626899392752,4.04971257583793,5.12805775524788e-05,0.00149638243789731
"Lflavo2a007841",459.793230292689,0.418681300951601,0.0671399473246528,6.23594920215059,4.49046811055608e-10,1.17566720903815e-07
"Lflavo2a011407",983.471055859299,0.174369212632806,0.0452648161327609,3.85220194248407,0.000117060420366681,0.00286492654888715
"Lflavo2a011379",640.344307283193,0.484842613965382,0.10913834518439,4.44245890980149,8.89366214310192e-06,0.000415455802518844
"Lflavo2a011381",7.47945020155069,0.848924618949195,0.21744127174672,3.90415587680171,9.45548264579768e-05,0.0024138282001449
"Lflavo2a013147",5.59235896574632,0.713259513594429,0.251799058015909,2.83265362156106,0.00461633784332892,0.0467362692807527
"Lflavo2a000499",116.840927657602,0.309694428747631,0.0824166362896813,3.757668872327,0.00017150362231576,0.00377844966737932
"Lflavo2a000569",824.174948888031,0.253329491804732,0.0652766918453498,3.88085677510906,0.000104089128572972,0.00260987841753791
"Lflavo2a000511",3458.19292548519,0.301614286552944,0.0726329976076308,4.1525793576948,3.28748694555882e-05,0.00109823525320775
"Lflavo2a000500",116.989510601655,0.282652925511177,0.0659361069283229,4.28677000627956,1.81289817792126e-05,0.000698959167364298
"Lflavo2a000581",25.1768029173074,0.513450985201533,0.169124027058516,3.03594346783074,0.0023978431776294,0.0291521797988681
"Lflavo2a000478",778.82444823191,0.452317842682248,0.13531969825598,3.34258684073189,0.000830013797330597,0.0128004045621203
"Lflavo2a005797",101.79560652004,0.364898218695063,0.110456034692496,3.30356073084571,0.000954652892662965,0.0143299763541329
"Lflavo2a005808",253.091847327499,0.800883248531907,0.14388723102145,5.56604809785042,2.60581345551387e-08,4.13186589889791e-06
"Lflavo2a007325",12.4679718193303,0.764498246228089,0.195187485276407,3.91673802828842,8.9755191945701e-05,0.00233363499058823
"Lflavo2a007321",552.81648003947,0.153788006090318,0.0492594968839254,3.12199709332603,0.00179628712122111,0.0233787287985055
"Lflavo2a007281",88.4224992743548,0.357746835832364,0.105964532773604,3.37609978044917,0.000735212504349946,0.011740457268045
"Lflavo2a009172",589.531946607329,0.449569293254631,0.123124282068359,3.6513454998668,0.000260870015704944,0.00526321619499331
"Lflavo2a010666",290.825398595958,0.359996547535554,0.110475446798101,3.25861137446644,0.00111958920546504,0.0162217957208822
"Lflavo2a010735",398.770068309915,0.6301287915992,0.139497569899744,4.51713095828171,6.2683141618702e-06,0.000316451483562039
"Lflavo2a010664",96.1513325488097,0.20554425985887,0.0726141462834201,2.83063659602374,0.00464554699357859,0.0469054422006348
"Lflavo2a007672",109.344442362896,0.494037299432455,0.153719120902365,3.21389620583533,0.00130946999182093,0.0182763901746404
"Lflavo2a007667",23.4108253311001,0.453452238238155,0.133295679538871,3.4018524816922,0.000669307554128307,0.0108574415625021
"Lflavo2a007719",324.325868345317,0.231910046695898,0.0712639218651603,3.25424198705622,0.00113695386398811,0.0163680647068774
"Lflavo2a008070",93.1502577538647,0.25299571185156,0.0820138411773292,3.08479286203089,0.00203693960722853,0.025669262825158
"Lflavo2a008054",633.202637083246,0.375270521762941,0.132630491345391,2.82944380252409,0.00466289883460672,0.0470384543727621
"Lflavo2a002078",266.716259842593,0.215481770537392,0.0626524386488865,3.43931976447052,0.000583177960400699,0.00972654441213492
"Lflavo2a002077",213.710322426336,0.282632958740755,0.0980976130360428,2.88114001955288,0.0039623957101974,0.0418860571881712
"Lflavo2a004768",851.934123458787,0.269070562881196,0.0905005033217671,2.97313885564302,0.00294771065948669,0.0335883872515194
"Lflavo2a008323",23.5481875238803,0.716271252343423,0.159926154932173,4.4787624178622,7.50770359816259e-06,0.00036748577003528
"Lflavo2a008223",35.7932833342912,0.305363908934043,0.10132905940015,3.0135867316024,0.00258179232564617,0.0307574793673276
"Lflavo2a008359",148.35273060219,0.181090991276875,0.0632715411576542,2.86212391801314,0.00420812342937133,0.0435953126570469
"Lflavo2a010369",1390.85064594987,0.483045027143749,0.168155082108731,2.87261628424293,0.0040708823103799,0.0426271482664212
"Lflavo2a012382",153.261166692485,0.251896208048679,0.0729157817141522,3.45461849447317,0.000551071997585754,0.00932927601326378
"Lflavo2a008170",50.0668182111799,0.375513085443895,0.132528388105797,2.83345395511884,0.0046047941351855,0.0466613612726538
"Lflavo2a002769",918.446325701864,0.317773407351945,0.0957486955540073,3.31882753611723,0.000903962404895892,0.0137152612740805
"Lflavo2a009000",11.4232958821103,1.15272651000517,0.330535426654019,3.48745222766019,0.000487646032847488,0.00855127575980845
"Lflavo2a008512",9.11610387170796,0.814338305877137,0.26263474036491,3.10064961225495,0.00193096636609327,0.0246471874710635
"Lflavo2a004250",384.324677047623,0.29052802435175,0.0909069838392785,3.1958823412885,0.00139403946486782,0.0192565598717569
"Lflavo2a010481",1679.19864423659,0.608936120536367,0.174732162983299,3.48496870947891,0.000492194595368288,0.0086014891298695
"Lflavo2a007883",19.8483957144428,0.462232490940098,0.14019547188601,3.29705720678289,0.000977035985905273,0.0145881579964477
"Lflavo2a009964",12.4792905139535,0.736971264963095,0.209681604552064,3.51471587856962,0.000440224703129065,0.00788086181238107
"Lflavo2a003878",117.059061221955,0.493629591692431,0.135188873358272,3.65140694962546,0.000260807594211045,0.00526321619499331
"Lflavo2a009695",508.26141154388,0.175653351423991,0.0518981411248183,3.3845788619198,0.000712875374176622,0.0114650728035434
"Lflavo2a009748",964.840152887454,0.207992086314478,0.0480695295194824,4.32690081208678,1.51222016520833e-05,0.000605856748039691
"Lflavo2a009806",730.560810426277,0.122822852014891,0.0391245398319948,3.13927914659971,0.00169364026606847,0.0222745351815407
"Lflavo2a003634",142.602924934565,0.262799952484021,0.0897182115498938,2.92917065492187,0.00339867769210095,0.0373290863001683
"Lflavo2a006332",22.1035124766056,0.933632186633381,0.205469824965475,4.54388953117694,5.52256074136053e-06,0.000286511469245331
"Lflavo2a001260",106.114848263311,0.457489024308994,0.131155254235225,3.48814865997282,0.000486377572917095,0.00854233809032863
"Lflavo2a008090",3.4994725102304,1.78096394369466,0.366416043366034,4.86049662927983,1.17091637749378e-06,8.72991826346023e-05
"Lflavo2a010135",131.377619467328,0.245058018607464,0.0726517198582602,3.37305185734845,0.000743399503090241,0.0118543790450282
"Lflavo2a010153",221.753754241511,0.251959964823383,0.0671595393778805,3.75166308699205,0.000175665425874752,0.00384008031941352
"Lflavo2a010237",349.53687187778,0.209948913786644,0.0693241118352023,3.02851213277331,0.00245761208562927,0.0296864773176119
"Lflavo2a004717",8.44603222896584,1.59093598050908,0.228585930720393,6.95990333042466,3.40506307972747e-12,1.474392313522e-09
"Lflavo2a004712",673.933593615438,0.851451243614648,0.156419165551189,5.44339461609011,5.22746650261466e-08,7.06490147604551e-06
"Lflavo2a004713",1052.59603335281,0.974371989813623,0.182267167334548,5.34584480607625,8.99962960536375e-08,1.06650347470721e-05
"Lflavo2a002710",2398.20018694322,0.231121383668506,0.0797164189393529,2.89929460886018,0.00374003292252674,0.0400716120925804
"Lflavo2a004294",20.5656265130668,0.84444992797099,0.148130996567605,5.70069700155965,1.19318553394778e-08,2.16659399051356e-06
"Lflavo2a004283",53.772857389103,0.260947532914548,0.0901595023927641,2.89428763457207,0.00380019872008002,0.0405522627399629
"Lflavo2a004287",363.857496841841,0.186352228718361,0.0601635351876519,3.09742817035472,0.00195207697437423,0.0248526032036687
"Lflavo2a004265",6.33091673728608,0.607567651860867,0.210923203544444,2.88051594917505,0.00397024864227433,0.0419296990757264
"Lflavo2a007485",71.7800517159048,0.544534563439525,0.13284600566005,4.09899086339845,4.1495541410536e-05,0.00128693334765789
"Lflavo2a013047",7768.90772222743,0.362969101026708,0.0942536602489737,3.85098149045793,0.000117645391202158,0.00286677881851493
"Lflavo2a012677",11.1103372088977,0.960153747009454,0.275538950895063,3.48463890092665,0.000492801606747719,0.0086014891298695
"Lflavo2a005274",39.1855058199189,0.407103508834838,0.130418032226894,3.12152776639492,0.00179915280790079,0.023382763325328
"Lflavo2a005292",17.1230236048767,0.583036541442624,0.179057661140644,3.25613848482399,0.00112938651706508,0.0163427164641629
"Lflavo2a005295",748.108166238987,0.271896850107355,0.0786889379033907,3.4553376542097,0.000549604064079279,0.00932927601326378
"Lflavo2a005304",52.8844727528139,0.526553890979844,0.11857308829314,4.44075378789226,8.96443139450958e-06,0.000417031275369376
"Lflavo2a007470",7892.65883320657,0.153695935394161,0.0528009087165174,2.91085776987928,0.00360438051199065,0.0390174190422988
"Lflavo2a007433",2184.30769762858,0.0831961502627624,0.0272726830098642,3.05053046055907,0.00228437507307678,0.0280756036241209
"Lflavo2a007425",758.874457344755,0.321853610006453,0.0875818584065018,3.67488902225167,0.000237952822936867,0.00496087570485787
"Lflavo2a007444",346.846796666677,0.31678862166666,0.0743763144007062,4.25926753993141,2.05097869569615e-05,0.000762043503503208
"Lflavo2a007476",19.3713331900482,0.865307037526116,0.172391880880334,5.01941874006682,5.18280633419823e-07,4.2976000831438e-05
"Lflavo2a007454",30.5312733913524,0.803321844094025,0.153172693869611,5.24454995077555,1.56664259801121e-07,1.67973927318192e-05
"Lflavo2a000474",11.5740683841471,1.12135994376534,0.234473001933141,4.78246934410425,1.73154800975378e-06,0.000116212688163645
"Lflavo2a012020",258.254244241509,0.459142374104979,0.0962365384803941,4.77097764897807,1.83333885585276e-06,0.000121290708986678
"Lflavo2a009992",128.845215820703,0.431463068043137,0.10572855473603,4.08085657768011,4.48700367335892e-05,0.00136375814325427
"Lflavo2a013089",125.144841878104,0.285582323662131,0.0710263708277404,4.02079284544541,5.80025947817354e-05,0.00165734317779893
"Lflavo2a013099",433.978394628981,0.145969836300687,0.0508876502881523,2.86847271340158,0.00412458774415421,0.0429950081700816
"Lflavo2a013090",14.6547378413275,1.1824265248434,0.240291465630353,4.92080116845414,8.61906588049498e-07,6.64612627963099e-05
"Lflavo2a009937",203.562825363871,0.131251910382709,0.0454555241762079,2.88747985555975,0.00388341472120939,0.0412837421448303
"Lflavo2a009935",683.8575814006,0.127208299767116,0.0433888792842067,2.93181805720017,0.00336984106239972,0.0371937947848
"Lflavo2a009945",225.159977272211,0.529314747281943,0.11027627891592,4.79989670022798,1.58747490946721e-06,0.00010897434469989
"Lflavo2a003727",2.4426829920664,1.15395978843689,0.369806015245927,3.12044623630443,0.0018057725817657,0.0234209536008275
"Lflavo2a007638",22.1622092705494,0.731076979689369,0.156236238758272,4.67930478549531,2.87849277729089e-06,0.000175167955063464
"Lflavo2a007575",117.289216384488,0.368084151731965,0.0881323241349358,4.17649432651301,2.96036122762921e-05,0.00101378296370117
"Lflavo2a007577",34.8857303761426,0.360127135306837,0.128455287528443,2.80352130485166,0.00505478925345784,0.0497213321830836
"Lflavo2a007613",266.912289698202,0.84163936098383,0.201290701837011,4.18121330644135,2.89957687260591e-05,0.000998270227272089
"Lflavo2a007599",60.9564924558506,0.646530294940559,0.140813869671258,4.59138220155401,4.40320142538963e-06,0.000237182974387734
"Lflavo2a007571",808.649001260401,0.169273975660472,0.0576331065855146,2.93709615339418,0.00331301364142449,0.0367467069705979
"Lflavo2a006695",177.489426806858,0.35792787862163,0.0868849674251426,4.11956048588048,3.7959577155585e-05,0.0012171403845396
"Lflavo2a004492",337.909288168593,0.180526811607621,0.0569445356324278,3.17022185891384,0.0015232258575576,0.0204391855832937
"Lflavo2a004493",988.753435307241,0.495179766114512,0.10660570557699,4.64496495224542,3.40134192885138e-06,0.000195368915484739
"Lflavo2a009858",39.5949905135043,0.284687706479021,0.0770111252978507,3.69670882457507,0.000218412608205241,0.00459605447322357
"Lflavo2a004627",4286.60415387501,0.29998557257567,0.0525440102997239,5.70922491192581,1.13491831925307e-08,2.0945754816641e-06
"Lflavo2a006073",144.078561124405,0.240628006958638,0.0611456098015938,3.93532761778698,8.3083281041175e-05,0.00221123304482635
"Lflavo2a005986",1125.08064665558,0.116370386096148,0.0319042003705727,3.64749420905354,0.000264810277909395,0.00529526484672107
"Lflavo2a006049",1298.64460280741,0.14370827605708,0.0483437343479598,2.97263498559549,0.00295255348726334,0.0336095522341868
"Lflavo2a006046",1017.26221311843,0.120702936894515,0.0333077125504335,3.6238735011223,0.000290223591106508,0.00574224461981909
"Lflavo2a005997",1875.07209783927,0.157237134521797,0.0434379247609771,3.61981230427133,0.000294816791198909,0.00577367809302895
"Lflavo2a006064",6.15038905438914,0.707121528953992,0.211985323533663,3.3357098367317,0.000850819168966561,0.0131014041078497
"Lflavo2a005996",35.7367251187825,0.759219968527655,0.16749693756219,4.53273940155332,5.82236288662759e-06,0.000297946188080243
"Lflavo2a006075",59.1376779590667,0.529813883969772,0.128074937915624,4.13674909855364,3.52260917221431e-05,0.00114949374089243
"Lflavo2a010388",745.227996811632,0.149896893025,0.0529891978969513,2.82881981562556,0.00467199947456945,0.0470880663247116
"Lflavo2a007539",55.286029150489,0.74281821604409,0.156113393646073,4.75819658195468,1.95330225101691e-06,0.000127111426254037
"Lflavo2a007540",1193.93981377465,0.396523717475188,0.105981186331771,3.74145384855273,0.000182958779020531,0.00396105756579449
"Lflavo2a007554",1316.58183731948,0.388522080668803,0.117905989342883,3.29518528137652,0.000983568064902957,0.0146274891343164
"Lflavo2a010777",442.787759723189,0.201051702795509,0.0556929731435143,3.61000125235588,0.000306195526780441,0.00592293683933712
"Lflavo2a010793",9317.80778100085,0.219356788207297,0.0658996329381193,3.32864962105747,0.000872681161698062,0.0133850742757449
"Lflavo2a010739",64.3912299300878,0.360113373936655,0.0927388241310252,3.88309186913856,0.000103136578082765,0.00259756509184735
"Lflavo2a010782",463.568773678831,0.184898477362324,0.0453938733099038,4.07320336160835,4.63709013095009e-05,0.00139211628517963
"Lflavo2a010783",2073.35540130143,0.514917654863937,0.116599527376338,4.41612128668397,1.00487715317382e-05,0.000447954819511859
"Lflavo2a001048",49.7502649865117,0.474352270777286,0.110743038734611,4.28335971450125,1.84092186024165e-05,0.000704935316414981
"Lflavo2a006215",449.163296286568,0.131284080965714,0.0436341704019572,3.00874474652153,0.00262329413520399,0.0309246548420173
"Lflavo2a006221",849.986230324692,0.134760356427262,0.038796736255641,3.47349724315194,0.000513722640865665,0.00887648599353662
"Lflavo2a003857",1.10395476023715,1.32159989317354,0.446330640427831,2.96103330908835,0.00306608777289066,0.0345871905282595
"Lflavo2a007490",5.52286289875612,1.02392019990144,0.264530945902677,3.87070101158655,0.000108522829003939,0.00268717131893946
"Lflavo2a001683",217.792146027397,0.509354965724439,0.110179964763554,4.62293636431554,3.78345815765028e-06,0.000208081293200275
"Lflavo2a009576",214.415674182027,0.328123196634796,0.0833499491717265,3.93669342207709,8.26120377964474e-05,0.00220390123581139
"Lflavo2a009644",2.35397241898046,0.953098303395495,0.310549088140559,3.06907455147352,0.002147230006892,0.0268594615751002
"Lflavo2a009677",509.674520708339,0.159240683343266,0.0494971247484489,3.21717037408836,0.00129461694827293,0.0181504328812661
"Lflavo2a009568",158.539431045967,0.470642631545018,0.140365636660825,3.35297614673501,0.000799475963241089,0.0124316303786853
"Lflavo2a009571",316.134624760646,0.356628144221341,0.0617979516661489,5.77087321838681,7.88617929977586e-09,1.50478994164198e-06
"Lflavo2a012748",1587.60906917993,0.398804476636424,0.117714886309521,3.38788482187209,0.000704338349617178,0.0113439787410446
"Lflavo2a012877",20.9096608789984,0.500214395087581,0.134061924285792,3.73121897028144,0.000190555501763642,0.00409403404361658
"Lflavo2a012868",130.646924147721,0.80741486725413,0.166264454023528,4.85620857444293,1.19654666436094e-06,8.84336790153862e-05
"Lflavo2a012740",18.8856482102696,3.06198730306204,0.336402118286175,9.10216415598556,8.85494682128748e-20,9.06263557400495e-17
"Lflavo2a012825",3957.76252873366,0.240898069014314,0.0774960735958584,3.10851966862987,0.00188027130200518,0.0242197875491696
"Lflavo2a012804",394.202772618147,0.186719968636179,0.0553055231389724,3.376154098877,0.000735067362591213,0.011740457268045
"Lflavo2a012757",18.0997390482468,0.644764284514663,0.18124621736006,3.55739443231406,0.000374551546844613,0.00693536400390897
"Lflavo2a012785",1060.34140668641,0.141508021158565,0.0411667409901846,3.43743560347185,0.000587250340447579,0.00977997682360776
"Lflavo2a012882",408.254165376545,0.332193555896234,0.0915634824618895,3.62801355916645,0.00028561026466403,0.00567090010509286
"Lflavo2a014349",119.517907386311,0.543403006087448,0.111393038095703,4.87824926384164,1.07031611226645e-06,8.03307919459709e-05
